,time stamp,open,high,low,close,volume
24039,2023-02-08 04:46,272.66,272.75,272.65,272.65,11451
24040,2023-02-08 04:47,272.5,272.5,272.5,272.5,1473
24041,2023-02-08 04:48,272.5,272.5,272.5,272.5,1473
24042,2023-02-08 04:49,272.61,272.75,272.61,272.75,1514
24043,2023-02-08 04:50,272.64,272.64,272.64,272.64,718
24044,2023-02-08 04:51,272.65,272.65,272.6,272.6,866
24045,2023-02-08 04:52,272.63,272.65,272.63,272.65,489
24046,2023-02-08 04:53,272.6,272.6,272.6,272.6,1079
24047,2023-02-08 04:54,272.6,272.64,272.6,272.64,2552
24048,2023-02-08 04:55,272.51,272.51,272.51,272.51,570
24049,2023-02-08 04:56,272.5,272.51,272.45,272.45,2680
24050,2023-02-08 04:57,272.3,272.3,272.3,272.3,659
24051,2023-02-08 04:58,272.3,272.3,272.3,272.3,1975
24052,2023-02-08 04:59,272.3,272.35,272.3,272.35,1694
24053,2023-02-08 05:00,272.47,272.47,272.47,272.47,933
24054,2023-02-08 05:01,272.5,272.5,272.4,272.4,1345
24055,2023-02-08 05:02,272.3,272.44,272.24,272.44,3248
24056,2023-02-08 05:03,272.4,272.4,272.4,272.4,661
24057,2023-02-08 05:04,272.3,272.3,272.2,272.25,2403
24058,2023-02-08 05:05,272.3,272.3,272.3,272.3,628
24059,2023-02-08 05:06,272.27,272.27,272.11,272.11,1374
24060,2023-02-08 05:07,272.12,272.12,272.02,272.1,1112
24061,2023-02-08 05:08,272.11,272.11,272.1,272.1,605
24062,2023-02-08 05:09,272.11,272.11,272.1,272.1,605
24063,2023-02-08 05:10,272.02,272.08,272.0,272.0,2217
24064,2023-02-08 05:11,272.04,272.04,271.58,271.98,4746
24065,2023-02-08 05:12,271.83,271.83,271.83,271.83,636
24066,2023-02-08 05:13,271.83,271.83,271.83,271.83,636
24067,2023-02-08 05:14,271.92,271.98,271.92,271.98,965
24068,2023-02-08 05:15,271.98,271.98,271.98,271.98,323
24069,2023-02-08 05:16,271.88,272.0,271.88,272.0,1745
24070,2023-02-08 05:17,272.0,272.0,272.0,272.0,529
24071,2023-02-08 05:18,272.0,272.0,272.0,272.0,529
24072,2023-02-08 05:19,272.0,272.0,272.0,272.0,529
24073,2023-02-08 05:20,271.86,271.86,271.86,271.86,999
24074,2023-02-08 05:21,271.72,271.72,271.72,271.72,743
24075,2023-02-08 05:22,271.72,271.72,271.72,271.72,743
24076,2023-02-08 05:23,271.72,271.72,271.72,271.72,743
24077,2023-02-08 05:24,271.72,271.72,271.72,271.72,743
24078,2023-02-08 05:25,272.04,272.04,271.82,271.82,4293
24079,2023-02-08 05:26,271.98,272.19,271.97,272.18,2907
24080,2023-02-08 05:27,272.07,272.07,272.05,272.07,6188
24081,2023-02-08 05:28,272.0,272.1,272.0,272.1,622
24082,2023-02-08 05:29,272.0,272.1,272.0,272.1,622
24083,2023-02-08 05:30,271.88,271.88,271.88,271.88,595
24084,2023-02-08 05:31,271.95,271.95,271.95,271.95,842
24085,2023-02-08 05:32,271.82,271.82,271.82,271.82,1296
24086,2023-02-08 05:33,271.82,271.82,271.82,271.82,1296
24087,2023-02-08 05:34,271.82,271.82,271.82,271.82,1296
24088,2023-02-08 05:35,271.99,271.99,271.99,271.99,1238
24089,2023-02-08 05:36,271.99,271.99,271.99,271.99,710
24090,2023-02-08 05:37,271.99,271.99,271.99,271.99,710
24091,2023-02-08 05:38,271.99,271.99,271.99,271.99,710
24092,2023-02-08 05:39,271.99,271.99,271.99,271.99,710
24093,2023-02-08 05:40,271.99,271.99,271.99,271.99,710
24094,2023-02-08 05:41,272.05,272.05,272.0,272.0,375
24095,2023-02-08 05:42,272.05,272.05,272.05,272.05,503
24096,2023-02-08 05:43,272.15,272.15,272.15,272.15,306
24097,2023-02-08 05:44,272.2,272.2,272.2,272.2,300
24098,2023-02-08 05:45,272.2,272.2,272.2,272.2,1161
24099,2023-02-08 05:46,272.3,272.6,272.3,272.6,4313
24100,2023-02-08 05:47,272.7,272.7,272.7,272.7,1103
24101,2023-02-08 05:48,272.75,272.75,272.75,272.75,891
24102,2023-02-08 05:49,272.75,272.75,272.75,272.75,1505
24103,2023-02-08 05:50,272.75,272.75,272.75,272.75,1505
24104,2023-02-08 05:51,272.74,272.74,272.74,272.74,554
24105,2023-02-08 05:52,272.74,272.75,272.74,272.75,2824
24106,2023-02-08 05:53,272.74,272.75,272.74,272.75,830
24107,2023-02-08 05:54,272.74,272.75,272.74,272.75,830
24108,2023-02-08 05:55,272.71,272.9,272.7,272.9,2913
24109,2023-02-08 05:56,272.9,273.08,272.9,273.08,2997
24110,2023-02-08 05:57,273.18,273.37,273.18,273.32,5160
24111,2023-02-08 05:58,273.32,273.6,273.32,273.59,3937
24112,2023-02-08 05:59,273.4,273.44,273.4,273.4,2344
24113,2023-02-08 06:00,273.56,273.56,273.46,273.46,2050
24114,2023-02-08 06:01,273.5,273.5,273.26,273.26,1080
24115,2023-02-08 06:02,273.3,273.3,273.3,273.3,293
24116,2023-02-08 06:03,273.48,273.48,273.46,273.46,697
24117,2023-02-08 06:04,273.3,273.45,273.3,273.3,2621
24118,2023-02-08 06:05,273.3,273.45,273.3,273.3,2621
24119,2023-02-08 06:06,273.22,273.22,273.22,273.22,899
24120,2023-02-08 06:07,273.11,273.13,273.06,273.13,1096
24121,2023-02-08 06:08,273.11,273.13,273.06,273.13,1096
24122,2023-02-08 06:09,273.07,273.07,273.07,273.07,972
24123,2023-02-08 06:10,273.2,273.2,273.2,273.2,624
24124,2023-02-08 06:11,273.2,273.2,273.2,273.2,624
24125,2023-02-08 06:12,273.03,273.08,273.03,273.08,1505
24126,2023-02-08 06:13,273.14,273.14,273.14,273.14,984
24127,2023-02-08 06:14,273.08,273.08,273.08,273.08,648
24128,2023-02-08 06:15,273.08,273.08,273.08,273.08,648
24129,2023-02-08 06:16,273.07,273.07,273.07,273.07,1064
24130,2023-02-08 06:17,273.08,273.08,272.91,273.03,3086
24131,2023-02-08 06:18,273.01,273.03,273.01,273.01,3213
24132,2023-02-08 06:19,273.03,273.03,273.01,273.01,1324
24133,2023-02-08 06:20,273.03,273.1,273.03,273.1,430
24134,2023-02-08 06:21,273.01,273.01,272.77,272.89,3804
24135,2023-02-08 06:22,273.01,273.01,272.77,272.89,3804
24136,2023-02-08 06:23,272.79,272.79,272.75,272.75,671
24137,2023-02-08 06:24,272.75,272.75,272.75,272.75,836
24138,2023-02-08 06:25,272.87,272.87,272.87,272.87,631
24139,2023-02-08 06:26,272.87,272.87,272.87,272.87,631
24140,2023-02-08 06:27,272.81,272.81,272.81,272.81,387
24141,2023-02-08 06:28,272.81,272.81,272.81,272.81,387
24142,2023-02-08 06:29,272.83,272.83,272.8,272.8,506
24143,2023-02-08 06:30,272.85,272.85,272.85,272.85,896
24144,2023-02-08 06:31,272.85,272.85,272.85,272.85,896
24145,2023-02-08 06:32,272.85,272.85,272.79,272.8,1839
24146,2023-02-08 06:33,272.77,272.77,272.77,272.77,669
24147,2023-02-08 06:34,272.76,272.76,272.75,272.75,1258
24148,2023-02-08 06:35,272.76,272.76,272.75,272.75,1258
24149,2023-02-08 06:36,272.78,272.78,272.6,272.6,1433
24150,2023-02-08 06:37,272.6,272.6,272.6,272.6,5214
24151,2023-02-08 06:38,272.77,272.77,272.77,272.77,645
24152,2023-02-08 06:39,272.8,272.85,272.8,272.85,1157
24153,2023-02-08 06:40,272.8,272.85,272.7,272.85,7164
24154,2023-02-08 06:41,272.8,272.8,272.7,272.7,1523
24155,2023-02-08 06:42,272.7,272.85,272.7,272.73,1839
24156,2023-02-08 06:43,272.7,272.7,272.7,272.7,388
24157,2023-02-08 06:44,272.65,272.65,272.58,272.58,5614
24158,2023-02-08 06:45,272.6,272.6,272.56,272.56,794
24159,2023-02-08 06:46,272.57,272.57,272.48,272.51,3802
24160,2023-02-08 06:47,272.46,272.46,272.28,272.3,5046
24161,2023-02-08 06:48,272.28,272.3,272.0,272.15,9699
24162,2023-02-08 06:49,272.2,272.3,272.2,272.2,1912
24163,2023-02-08 06:50,272.25,272.3,272.2,272.2,1976
24164,2023-02-08 06:51,272.25,272.3,272.2,272.2,1976
24165,2023-02-08 06:52,272.26,272.26,271.9,271.9,10595
24166,2023-02-08 06:53,272.0,272.0,271.89,272.0,2139
24167,2023-02-08 06:54,272.0,272.19,272.0,272.0,5221
24168,2023-02-08 06:55,272.18,272.2,272.18,272.2,727
24169,2023-02-08 06:56,272.1,272.1,272.0,272.0,2998
24170,2023-02-08 06:57,272.0,272.0,272.0,272.0,1630
24171,2023-02-08 06:58,272.0,272.0,271.93,272.0,3075
24172,2023-02-08 06:59,271.93,271.93,271.87,271.87,2148
24173,2023-02-08 07:00,271.97,272.0,271.8,271.95,10120
24174,2023-02-08 07:01,271.95,271.95,271.8,271.8,5474
24175,2023-02-08 07:02,271.8,271.9,271.7,271.7,6988
24176,2023-02-08 07:03,271.9,272.2,271.86,272.2,10587
24177,2023-02-08 07:04,272.2,272.3,272.18,272.2,5969
24178,2023-02-08 07:05,272.19,272.25,272.19,272.25,1891
24179,2023-02-08 07:06,272.28,272.3,272.26,272.28,3624
24180,2023-02-08 07:07,272.39,272.4,272.3,272.3,3000
24181,2023-02-08 07:08,272.4,272.49,272.35,272.49,4601
24182,2023-02-08 07:09,272.46,272.57,272.39,272.55,6409
24183,2023-02-08 07:10,272.56,272.56,272.5,272.55,5833
24184,2023-02-08 07:11,272.52,272.58,272.3,272.3,5129
24185,2023-02-08 07:12,272.3,272.3,272.3,272.3,2050
24186,2023-02-08 07:13,272.3,272.3,272.16,272.16,2758
24187,2023-02-08 07:14,272.2,272.32,272.2,272.32,1044
24188,2023-02-08 07:15,272.26,272.26,272.1,272.1,5058
24189,2023-02-08 07:16,271.9,271.9,271.51,271.57,6861
24190,2023-02-08 07:17,271.53,271.54,271.13,271.13,6541
24191,2023-02-08 07:18,271.16,271.16,270.71,270.9,10702
24192,2023-02-08 07:19,271.1,271.2,271.0,271.2,3708
24193,2023-02-08 07:20,271.24,271.27,271.15,271.2,2970
24194,2023-02-08 07:21,271.29,271.39,271.29,271.39,13017
24195,2023-02-08 07:22,271.4,271.4,271.38,271.38,1344
24196,2023-02-08 07:23,271.5,271.62,271.38,271.62,6580
24197,2023-02-08 07:24,271.72,271.72,271.72,271.72,910
24198,2023-02-08 07:25,271.8,272.38,271.8,272.38,7243
24199,2023-02-08 07:26,272.04,272.04,272.03,272.03,878
24200,2023-02-08 07:27,271.95,271.95,271.9,271.9,1270
24201,2023-02-08 07:28,271.92,271.95,271.92,271.95,1383
24202,2023-02-08 07:29,271.92,271.97,271.92,271.97,2481
24203,2023-02-08 07:30,271.85,271.85,271.7,271.7,4444
24204,2023-02-08 07:31,271.73,271.74,271.73,271.74,1648
24205,2023-02-08 07:32,271.96,272.15,271.96,272.15,5750
24206,2023-02-08 07:33,272.15,272.15,272.15,272.15,1568
24207,2023-02-08 07:34,272.1,272.15,272.0,272.15,5009
24208,2023-02-08 07:35,272.0,272.0,272.0,272.0,1133
24209,2023-02-08 07:36,272.07,272.1,272.07,272.1,3580
24210,2023-02-08 07:37,272.07,272.1,272.07,272.1,3580
24211,2023-02-08 07:38,271.91,271.91,271.91,271.91,1328
24212,2023-02-08 07:39,271.88,271.93,271.8,271.89,5343
24213,2023-02-08 07:40,271.99,271.99,271.6,271.6,31882
24214,2023-02-08 07:41,271.7,271.74,271.7,271.74,1782
24215,2023-02-08 07:42,271.74,271.75,271.74,271.75,3070
24216,2023-02-08 07:43,271.74,271.75,271.7,271.7,1233
24217,2023-02-08 07:44,271.73,271.73,271.73,271.73,372
24218,2023-02-08 07:45,271.6,271.6,271.6,271.6,3114
24219,2023-02-08 07:46,271.6,271.6,271.53,271.53,2057
24220,2023-02-08 07:47,271.6,271.6,271.53,271.53,2057
24221,2023-02-08 07:48,271.7,271.75,271.37,271.37,20448
24222,2023-02-08 07:49,271.27,271.27,271.0,271.0,11987
24223,2023-02-08 07:50,270.97,271.16,270.86,270.86,4918
24224,2023-02-08 07:51,270.9,270.9,270.75,270.75,14578
24225,2023-02-08 07:52,270.65,270.73,270.26,270.3,11308
24226,2023-02-08 07:53,270.3,270.5,270.3,270.5,4742
24227,2023-02-08 07:54,270.63,270.76,270.63,270.7,3155
24228,2023-02-08 07:55,270.68,270.7,270.67,270.7,6145
24229,2023-02-08 07:56,270.7,270.7,270.53,270.64,5132
24230,2023-02-08 07:57,270.66,270.69,270.57,270.57,2857
24231,2023-02-08 07:58,270.64,270.64,270.6,270.6,2506
24232,2023-02-08 07:59,270.6,270.95,270.6,270.9,5943
24233,2023-02-08 08:00,272.5685,273.0115,270.25,270.85,129376
24234,2023-02-08 08:01,270.72,271.71,270.0,270.85,12980
24235,2023-02-08 08:02,270.94,271.0,270.75,270.75,5018
24236,2023-02-08 08:03,270.63,270.75,270.5,270.59,6417
24237,2023-02-08 08:04,270.69,270.75,270.56,270.59,9420
24238,2023-02-08 08:05,266.892,270.55,266.892,270.5,2816
24239,2023-02-08 08:06,270.5484,270.88,270.525,270.88,3561
24240,2023-02-08 08:07,270.622,270.77,270.5,270.6999,6580
24241,2023-02-08 08:08,270.46,270.6,270.44,270.6,11692
24242,2023-02-08 08:09,270.51,270.6,270.48,270.52,4837
24243,2023-02-08 08:10,270.555,270.57,270.55,270.55,4744
24244,2023-02-08 08:11,270.57,270.66,270.35,270.35,27047
24245,2023-02-08 08:12,270.35,270.5497,270.35,270.45,2034
24246,2023-02-08 08:13,270.5499,270.5499,270.45,270.45,1664
24247,2023-02-08 08:14,270.45,270.46,270.45,270.46,3097
24248,2023-02-08 08:15,270.45,270.49,270.45,270.49,1556
24249,2023-02-08 08:16,270.5,270.5,270.44,270.5,3119
24250,2023-02-08 08:17,270.48,270.6024,270.48,270.6024,4850
24251,2023-02-08 08:18,270.66,270.8,270.64,270.8,3957
24252,2023-02-08 08:19,270.76,271.0,270.76,270.8,5665
24253,2023-02-08 08:20,270.8,270.89,270.52,270.75,4870
24254,2023-02-08 08:21,270.75,270.75,270.4002,270.4002,7741
24255,2023-02-08 08:22,270.35,270.49,270.35,270.4,5458
24256,2023-02-08 08:23,270.38,270.4,270.3,270.4,4352
24257,2023-02-08 08:24,270.35,270.4,270.35,270.38,3520
24258,2023-02-08 08:25,270.32,270.36,270.2113,270.36,6641
24259,2023-02-08 08:26,270.2612,270.3999,270.25,270.3999,864
24260,2023-02-08 08:27,270.23,270.285,270.23,270.285,1366
24261,2023-02-08 08:28,270.35,270.35,270.35,270.35,877
24262,2023-02-08 08:29,270.25,270.25,270.25,270.25,5032
24263,2023-02-08 08:30,270.25,270.25,270.25,270.25,1739
24264,2023-02-08 08:31,270.25,270.25,270.2,270.25,9995
24265,2023-02-08 08:32,270.25,270.25,270.2,270.2,4188
24266,2023-02-08 08:33,270.25,270.25,270.02,270.04,4724
24267,2023-02-08 08:34,270.06,270.25,270.01,270.24,3368
24268,2023-02-08 08:35,270.25,270.25,270.25,270.25,1128
24269,2023-02-08 08:36,270.25,270.25,270.06,270.22,4823
24270,2023-02-08 08:37,270.23,270.25,270.23,270.25,7546
24271,2023-02-08 08:38,270.25,270.3,270.25,270.3,2593
24272,2023-02-08 08:39,270.23,270.35,269.98,269.98,34993
24273,2023-02-08 08:40,270.08,270.22,269.77,269.9,8809
24274,2023-02-08 08:41,269.83,269.99,269.77,269.99,6880
24275,2023-02-08 08:42,269.83,269.95,269.8205,269.8205,2389
24276,2023-02-08 08:43,269.95,270.0,269.75,270.0,16815
24277,2023-02-08 08:44,270.0,270.0,269.88,269.88,5102
24278,2023-02-08 08:45,269.97,270.2,269.93,270.2,23123
24279,2023-02-08 08:46,270.14,270.85,270.12,270.77,20831
24280,2023-02-08 08:47,270.69,271.3,270.605,271.17,39500
24281,2023-02-08 08:48,271.18,271.4477,271.14,271.31,16337
24282,2023-02-08 08:49,271.43,271.46,271.1,271.22,21811
24283,2023-02-08 08:50,271.27,271.34,270.75,271.0,29166
24284,2023-02-08 08:51,270.89,271.0,270.86,271.0,13201
24285,2023-02-08 08:52,270.9,270.98,270.85,270.89,20584
24286,2023-02-08 08:53,270.94,271.0,270.89,270.99,4923
24287,2023-02-08 08:54,271.0,271.0,270.86,270.86,16979
24288,2023-02-08 08:55,270.8795,270.88,270.86,270.86,5465
24289,2023-02-08 08:56,270.86,271.2212,270.86,271.16,9354
24290,2023-02-08 08:57,271.24,271.25,271.22,271.22,9851
24291,2023-02-08 08:58,271.22,271.25,271.1928,271.25,5605
24292,2023-02-08 08:59,271.25,271.5,271.235,271.48,15519
24293,2023-02-08 09:00,271.48,271.5,271.304,271.5,26204
24294,2023-02-08 09:01,271.38,271.5,271.37,271.48,12962
24295,2023-02-08 09:02,271.45,272.4,271.45,272.03,41299
24296,2023-02-08 09:03,271.95,272.16,271.88,272.15,18013
24297,2023-02-08 09:04,272.2,272.2,271.8848,271.8848,14698
24298,2023-02-08 09:05,272.09,272.3,272.0,272.08,14952
24299,2023-02-08 09:06,272.09,272.3,272.09,272.2,28510
24300,2023-02-08 09:07,272.21,273.13,272.18,272.8,54467
24301,2023-02-08 09:08,273.0,273.3,272.84,273.18,32868
24302,2023-02-08 09:09,273.19,273.4,272.9,272.9,18833
24303,2023-02-08 09:10,272.88,272.97,272.46,272.77,16776
24304,2023-02-08 09:11,272.55,273.11,272.55,273.11,11199
24305,2023-02-08 09:12,273.08,273.22,273.01,273.16,18193
24306,2023-02-08 09:13,273.01,273.22,273.01,273.19,8517
24307,2023-02-08 09:14,273.17,273.22,272.92,272.96,20456
24308,2023-02-08 09:15,273.0,273.05,272.58,272.9599,51027
24309,2023-02-08 09:16,272.75,272.81,272.39,272.4,9660
24310,2023-02-08 09:17,272.41,272.46,272.06,272.06,10559
24311,2023-02-08 09:18,272.06,272.33,271.75,272.06,18138
24312,2023-02-08 09:19,272.18,272.31,272.0,272.11,20475
24313,2023-02-08 09:20,272.17,272.2,272.11,272.19,5035
24314,2023-02-08 09:21,272.26,272.3,272.21,272.25,8159
24315,2023-02-08 09:22,272.29,272.45,272.22,272.415,9318
24316,2023-02-08 09:23,272.42,272.45,272.0,272.245,25333
24317,2023-02-08 09:24,272.3,272.5,272.3,272.48,19162
24318,2023-02-08 09:25,272.5,273.0,272.29,272.8,77944
24319,2023-02-08 09:26,272.8,272.82,272.5,272.5291,12934
24320,2023-02-08 09:27,272.6,273.05,272.6,272.915,40693
24321,2023-02-08 09:28,272.93,273.2,272.84,273.12,23739
24322,2023-02-08 09:29,273.16,273.22,273.0,273.13,23413
24323,2023-02-08 09:30,273.2,274.99,273.1,274.87,1778291
24324,2023-02-08 09:31,274.86,275.46,274.17,274.21,1112069
24325,2023-02-08 09:32,274.19,274.6,273.54,273.935,472507
24326,2023-02-08 09:33,273.95,274.75,273.55,274.71,464408
24327,2023-02-08 09:34,274.685,275.8499,274.65,275.84,550566
24328,2023-02-08 09:35,275.85,276.76,275.71,276.43,697391
24329,2023-02-08 09:36,276.455,276.49,275.45,275.695,587651
24330,2023-02-08 09:37,275.695,276.114,275.26,275.535,402321
24331,2023-02-08 09:38,275.555,275.94,275.2,275.835,338749
24332,2023-02-08 09:39,275.92,275.95,275.24,275.833,395327
24333,2023-02-08 09:40,275.8402,275.99,275.33,275.4019,408372
24334,2023-02-08 09:41,275.42,275.49,275.1,275.2597,351767
24335,2023-02-08 09:42,275.245,275.9,275.1214,275.815,296148
24336,2023-02-08 09:43,275.8,275.92,275.36,275.78,177803
24337,2023-02-08 09:44,275.78,276.01,275.72,275.72,373188
24338,2023-02-08 09:45,275.7101,275.82,275.0951,275.18,256873
24339,2023-02-08 09:46,275.1734,275.6,275.05,275.41,207563
24340,2023-02-08 09:47,275.46,275.715,275.17,275.715,273266
24341,2023-02-08 09:48,275.72,275.74,275.05,275.225,244495
24342,2023-02-08 09:49,275.18,275.2367,274.7701,274.78,325626
24343,2023-02-08 09:50,274.78,274.79,273.96,274.33,354077
24344,2023-02-08 09:51,274.35,274.75,274.01,274.37,231562
24345,2023-02-08 09:52,274.4,274.4,273.35,273.58,258598
24346,2023-02-08 09:53,273.5799,273.7499,272.56,272.861,362180
24347,2023-02-08 09:54,272.88,273.0,272.39,272.7361,367784
24348,2023-02-08 09:55,272.74,272.93,271.78,271.8,401142
24349,2023-02-08 09:56,271.81,272.1095,271.5201,271.8,243026
24350,2023-02-08 09:57,271.82,271.88,271.2,271.27,322530
24351,2023-02-08 09:58,271.27,271.61,271.02,271.41,386794
24352,2023-02-08 09:59,271.43,272.81,271.36,272.68,421128
24353,2023-02-08 10:00,272.69,273.17,271.6,271.8,386748
24354,2023-02-08 10:01,271.79,271.93,271.41,271.47,223276
24355,2023-02-08 10:02,271.48,272.14,271.48,271.75,203592
24356,2023-02-08 10:03,271.77,272.05,270.8128,270.96,305708
24357,2023-02-08 10:04,270.96,271.73,270.9101,271.6704,224204
24358,2023-02-08 10:05,271.6816,271.94,271.48,271.72,233970
24359,2023-02-08 10:06,271.71,271.78,271.21,271.36,188557
24360,2023-02-08 10:07,271.385,271.57,271.02,271.23,113788
24361,2023-02-08 10:08,271.23,271.45,270.6076,271.04,199966
24362,2023-02-08 10:09,271.02,271.79,270.94,271.7768,148322
24363,2023-02-08 10:10,271.75,272.2299,271.73,272.17,202237
24364,2023-02-08 10:11,272.195,272.55,272.09,272.53,231148
24365,2023-02-08 10:12,272.51,273.13,272.38,273.01,242480
24366,2023-02-08 10:13,273.0,273.2,272.77,272.92,237354
24367,2023-02-08 10:14,272.978,273.31,272.83,273.175,178378
24368,2023-02-08 10:15,273.2,273.58,273.11,273.4883,169594
24369,2023-02-08 10:16,273.52,274.21,273.4801,273.89,284490
24370,2023-02-08 10:17,273.9107,274.33,273.9107,274.1599,185692
24371,2023-02-08 10:18,274.14,274.18,273.26,273.3908,180926
24372,2023-02-08 10:19,273.4,273.93,273.34,273.66,111410
24373,2023-02-08 10:20,273.69,273.725,273.46,273.57,111898
24374,2023-02-08 10:21,273.58,273.58,273.02,273.08,151181
24375,2023-02-08 10:22,273.08,273.08,272.6671,272.93,189841
24376,2023-02-08 10:23,272.94,273.0599,272.7301,272.82,109241
24377,2023-02-08 10:24,272.84,273.17,272.65,273.15,88144
24378,2023-02-08 10:25,273.1413,273.44,273.055,273.115,118732
24379,2023-02-08 10:26,273.1099,273.12,272.4662,272.615,129627
24380,2023-02-08 10:27,272.6,272.74,272.32,272.54,96667
24381,2023-02-08 10:28,272.56,272.665,272.3322,272.38,65966
24382,2023-02-08 10:29,272.4,272.44,272.2,272.3928,101617
24383,2023-02-08 10:30,272.38,272.38,271.3,271.35,202287
24384,2023-02-08 10:31,271.34,271.41,271.02,271.06,175557
24385,2023-02-08 10:32,271.06,271.08,270.61,270.8457,171734
24386,2023-02-08 10:33,270.845,270.89,270.42,270.4494,159671
24387,2023-02-08 10:34,270.46,271.07,270.46,271.01,148732
24388,2023-02-08 10:35,271.02,271.09,270.59,270.6097,119091
24389,2023-02-08 10:36,270.62,270.865,270.59,270.865,149300
24390,2023-02-08 10:37,270.8581,271.5,270.77,271.44,197031
24391,2023-02-08 10:38,271.455,271.9,271.39,271.56,152679
24392,2023-02-08 10:39,271.545,271.6117,271.3055,271.49,76428
24393,2023-02-08 10:40,271.47,271.6,271.27,271.3,95815
24394,2023-02-08 10:41,271.285,271.53,271.16,271.4396,71268
24395,2023-02-08 10:42,271.45,271.455,271.03,271.13,107572
24396,2023-02-08 10:43,271.21,271.46,270.985,271.3772,99888
24397,2023-02-08 10:44,271.3999,271.3999,271.02,271.1299,54219
24398,2023-02-08 10:45,271.13,271.27,270.87,271.1014,82172
24399,2023-02-08 10:46,271.11,271.3249,270.925,271.24,100168
24400,2023-02-08 10:47,271.27,271.53,271.13,271.355,158574
24401,2023-02-08 10:48,271.3672,271.5,271.23,271.3048,61892
24402,2023-02-08 10:49,271.29,271.3042,270.94,270.9542,85562
24403,2023-02-08 10:50,270.955,271.0,270.648,270.75,78600
24404,2023-02-08 10:51,270.78,270.88,270.45,270.46,83039
24405,2023-02-08 10:52,270.46,270.4674,270.07,270.335,134597
24406,2023-02-08 10:53,270.31,270.8,270.22,270.78,82398
24407,2023-02-08 10:54,270.775,271.13,270.7001,271.0401,81513
24408,2023-02-08 10:55,271.04,271.1,270.8417,270.8417,73229
24409,2023-02-08 10:56,270.86,270.94,270.73,270.86,68154
24410,2023-02-08 10:57,270.85,270.91,270.72,270.81,72595
24411,2023-02-08 10:58,270.82,270.978,270.52,270.56,74578
24412,2023-02-08 10:59,270.535,270.62,270.325,270.325,76879
24413,2023-02-08 11:00,270.3101,270.315,269.82,269.8616,234636
24414,2023-02-08 11:01,269.89,269.99,269.755,269.775,122822
24415,2023-02-08 11:02,269.76,269.9044,269.6,269.84,168507
24416,2023-02-08 11:03,269.8446,270.2,269.82,269.8232,137822
24417,2023-02-08 11:04,269.82,270.11,269.58,270.08,121672
24418,2023-02-08 11:05,270.0786,270.46,269.99,270.3362,125418
24419,2023-02-08 11:06,270.36,270.51,270.235,270.39,133131
24420,2023-02-08 11:07,270.4114,270.53,269.96,269.96,84183
24421,2023-02-08 11:08,269.95,269.97,269.14,269.2899,193940
24422,2023-02-08 11:09,269.25,269.6695,269.17,269.52,112463
24423,2023-02-08 11:10,269.54,269.78,269.19,269.2,75140
24424,2023-02-08 11:11,269.21,269.355,268.93,269.0,155772
24425,2023-02-08 11:12,269.0099,269.0357,268.68,268.83,122494
24426,2023-02-08 11:13,268.825,268.89,268.63,268.78,116809
24427,2023-02-08 11:14,268.77,268.79,268.1,268.14,139362
24428,2023-02-08 11:15,268.16,268.62,268.135,268.5699,231189
24429,2023-02-08 11:16,268.57,268.7581,268.27,268.36,122682
24430,2023-02-08 11:17,268.36,268.675,268.1,268.6293,173321
24431,2023-02-08 11:18,268.62,269.1699,268.62,269.05,172426
24432,2023-02-08 11:19,269.04,269.32,268.99,269.22,127986
24433,2023-02-08 11:20,269.23,269.29,269.06,269.06,120932
24434,2023-02-08 11:21,269.04,269.614,268.995,269.31,119164
24435,2023-02-08 11:22,269.3001,269.42,268.91,268.92,96527
24436,2023-02-08 11:23,268.91,269.0,268.6318,268.6318,135205
24437,2023-02-08 11:24,268.64,268.6499,268.41,268.54,95473
24438,2023-02-08 11:25,268.58,268.6147,268.16,268.26,100365
24439,2023-02-08 11:26,268.25,268.25,267.85,268.14,336528
24440,2023-02-08 11:27,268.13,268.13,267.72,267.7799,117288
24441,2023-02-08 11:28,267.75,267.95,267.61,267.93,179767
24442,2023-02-08 11:29,267.925,268.2896,267.82,268.2599,162743
24443,2023-02-08 11:30,268.24,268.33,267.94,268.02,146092
24444,2023-02-08 11:31,268.0102,268.27,267.965,268.01,109584
24445,2023-02-08 11:32,268.0072,268.09,267.6,267.66,163330
24446,2023-02-08 11:33,267.65,267.91,267.6301,267.75,90740
24447,2023-02-08 11:34,267.7465,267.85,267.56,267.8162,82393
24448,2023-02-08 11:35,267.84,268.49,267.785,268.28,167585
24449,2023-02-08 11:36,268.29,268.65,268.24,268.59,104644
24450,2023-02-08 11:37,268.595,268.88,268.58,268.76,118647
24451,2023-02-08 11:38,268.75,268.8699,268.36,268.4705,133089
24452,2023-02-08 11:39,268.48,269.09,268.47,268.93,143582
24453,2023-02-08 11:40,268.93,268.95,268.2629,268.33,97645
24454,2023-02-08 11:41,268.322,268.37,268.07,268.19,73213
24455,2023-02-08 11:42,268.18,268.4099,268.1301,268.18,77078
24456,2023-02-08 11:43,268.18,268.5,268.07,268.5,55659
24457,2023-02-08 11:44,268.5,268.5,268.1001,268.2501,59801
24458,2023-02-08 11:45,268.25,268.79,268.215,268.59,79713
24459,2023-02-08 11:46,268.575,268.7198,268.47,268.51,77942
24460,2023-02-08 11:47,268.47,268.655,268.32,268.615,54267
